501 1 184.7734834432602
501 2 95.27499029636382
501 4 49.268146228790286
501 8 38.303544306755064
501 16 32.00056326389313
501 32 30.01666088104248
501 64 29.54662775993347
501 128 29.55555651187897
501 256 29.506704092025757
